"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-05-07",0,FALSE,"596304253854961664",TRUE,NA,NA,NA,NA,NA,97,FALSE,"Kumar33_India","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @news24tvchannel: <U+092E><U+094B><U+0926><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0928><U+0947> <U+0915><U+0949><U+0930><U+092A><U+094B><U+0930><U+0947><U+091F><U+094D><U+0938> <U+0915><U+094B> 1 <U+0938><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0926><U+0940> 62,000 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0915><U+0940> '<U+0938><U+094C><U+0917><U+093E><U+0924>' #NarendraModi http://t.co/2eeD45DdmW http://t.co/K8vV<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304250667290624",FALSE,NA,NA,NA,"narendramodi","18839785",0,FALSE,"THEVIVEKJAIN","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@narendramodi SIR JI MILNA HAI JI PLS",FALSE
"2015-05-07",0,FALSE,"596304247399915520",TRUE,NA,NA,NA,NA,NA,3,FALSE,"MahikaInfra","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChandaDebabrata: @narendramodi @MahikaInfra With solution of boundary issue with Bangladesh, can gov solve the problem of illegal infil<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304245692846080",TRUE,NA,NA,NA,NA,NA,1,FALSE,"rajutiwary85","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @subhashsaxena: @rajutiwary85 @ModifyingNation @PMOIndia @narendramodi @TIME mms(mauni baba)ne kaha tha modi if elected will b disaster <U+2026>",FALSE
"2015-05-07",0,FALSE,"596304245357314048",FALSE,NA,NA,NA,NA,NA,2,FALSE,"FocusNewsIndia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#BREAKING | @narendramodi meets #SoniaGandhi personally after passage of  Indo-Bangla Land Boundary Bill in #LS http://t.co/oL6fKbjng6",FALSE
"2015-05-07",0,FALSE,"596304231897890816",FALSE,NA,NA,NA,NA,NA,0,FALSE,"amey561990","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi ""Spoke to Bangladesh PM Sheikh Hasina and conveyed my greetings to the people of Bangladesh on this landmark occasion.""",FALSE
"2015-05-07",0,FALSE,"596304229968515072",FALSE,NA,NA,NA,NA,NA,0,FALSE,"amey561990","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi ""This reflects the collective will of the nation to build constructive relations with our neighbours.""",FALSE
"2015-05-07",0,FALSE,"596304228655755264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"amey561990","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi ""My thanks to all the political parties for their cooperation, as also to the states of Assam, Meghalaya, Mizoram, Tripura <U+2026>",FALSE
"2015-05-07",0,FALSE,"596304226332102656",FALSE,NA,NA,NA,NA,NA,0,FALSE,"amey561990","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi ""This would contribute to a stable &amp;peaceful boundary, better management &amp; coordination of the border &amp;will lead to enhance<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304224893427713",FALSE,NA,NA,NA,NA,NA,0,FALSE,"amey561990","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi ""The Amendment passed ensures a permanent settlement of land boundary with Bangladesh &amp; resolution of long-pending boundary<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304223848923136",TRUE,NA,NA,NA,NA,NA,22,FALSE,"cmanityagi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @arundvyas: <U+090F><U+0915> <U+092C><U+093E><U+0930> <U+092B><U+093F><U+0930> <U+0938><U+0947> ""<U+091F><U+093E><U+0907><U+092E>"" <U+092A><U+0947> @narendramodi @viveklkw @ashok_kansala @brijmohanJi @RITURATHAUR @satyaprakashty1 @HemanshuOm http:/<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304223362514945",FALSE,NA,NA,NA,NA,NA,0,FALSE,"amey561990","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi ""Today a historic milestone has been reached in India-Bangladesh relations after the passing of the Constitutional Amendmen<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304222766792704",TRUE,NA,NA,NA,NA,NA,74,FALSE,"venky3008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @minhazmerchant: Long, clear-headed cover story &amp; interview in @TIME with PM @narendramodi http://t.co/2dhak5N2ff",FALSE
"2015-05-07",0,FALSE,"596304218169810944",FALSE,NA,NA,"596302209383469056","narendramodi","18839785",0,FALSE,"anirban8329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi bjp ka 4murti @BJPRajnathSingh @SushmaSwaraj @arunjaitley sab pe vari,",FALSE
"2015-05-07",0,FALSE,"596304208812318721",TRUE,NA,NA,NA,NA,NA,2056,FALSE,"gamanbhaitatol","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @narendramodi: I bow to Gurudev Rabindranath Tagore on his birth anniversary. http://t.co/olcyvH6EOI",FALSE
"2015-05-07",1,FALSE,"596304197924061184",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi: This would contribute to a stable &amp;peaceful boundary, better management &amp; coordination of the border &amp;will lead to enhance<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304196820938752",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi: The Amendment passed ensures a permanent settlement of land boundary with Bangladesh &amp; resolution of long-pending boundary<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304195562676224",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT narendramodi: Today a historic milestone has been reached in India-Bangladesh relations after the passing of the Constitutional Amendmen<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304190298722305",TRUE,NA,NA,NA,NA,NA,29,FALSE,"viveklkw","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @monurajasthan: @OfficeOfRG <U+092F><U+0947> <U+0938><U+0924><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915><U+094D><U+092F><U+093E> <U+091A><U+0940><U+091C> <U+0939><U+0948>? <U+091F><U+0949><U+092F><U+0932><U+0947><U+091F> <U+092E><U+0947><U+0902> <U+092A><U+0948><U+0926><U+0932> <U+0928><U+0939><U+0940><U+0902> <U+091C><U+093E><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0907><U+0938><U+0915><U+0940> <U+0916><U+093E><U+0924><U+093F><U+0930> <U+0915><U+094D><U+092F><U+093E> <U+0915><U+094D><U+092F><U+093E> <U+091C><U+0924><U+0928> <U+0915><U+0930> <U+0930><U+0939><U+0947> <U+0939><U+0948> ! <U+091C><U+092F> <U+0939><U+094B> 
@narendr<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304189984100352",FALSE,NA,NA,NA,NA,NA,1,FALSE,"roy5ankar","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liberals are patriotic unlike @narendramodi and the anti-national RSS! Will not block development for PM ambition! https://t.co/THBp45uRVF",FALSE
"2015-05-07",0,FALSE,"596304188998623232",FALSE,NA,NA,"596302959761227776","narendramodi","18839785",0,FALSE,"HossanRahman","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@narendramodi thanks for that",FALSE
"2015-05-07",0,FALSE,"596304182593720320",FALSE,NA,NA,NA,NA,NA,0,FALSE,"helenabeat123","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Read TIME's exclusive interview with @narendramodi http://t.co/2Vaf2Oge8x via @TIMEWorld",FALSE
"2015-05-07",0,FALSE,"596304182325465088",FALSE,NA,NA,NA,NA,NA,0,FALSE,"namo_updates","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","narendramodi: Spoke to Bangladesh PM Sheikh Hasina and conveyed my greetings to the people of Bangladesh on this landmark occasion.",FALSE
"2015-05-07",0,FALSE,"596304180874186752",FALSE,NA,NA,NA,NA,NA,0,FALSE,"namo_updates","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","narendramodi: This reflects the collective will of the nation to build constructive relations with our neighbours.",FALSE
"2015-05-07",0,FALSE,"596304179372625920",FALSE,NA,NA,NA,NA,NA,0,FALSE,"namo_updates","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","narendramodi: My thanks to all the political parties for their cooperation, as also to the states of Assam, Meghalaya, Mizoram, Tripura &amp; W<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304177648787456",FALSE,NA,NA,NA,NA,NA,0,FALSE,"namo_updates","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","narendramodi: This would contribute to a stable &amp;peaceful boundary, better management &amp; coordination of the border &amp;will lead to enhanced s<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304176138813440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"namo_updates","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","narendramodi: The Amendment passed ensures a permanent settlement of land boundary with Bangladesh &amp; resolution of long-pending boundary is<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304174704435201",FALSE,NA,NA,NA,NA,NA,0,FALSE,"namo_updates","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","narendramodi: Today a historic milestone has been reached in India-Bangladesh relations after the passing of the Constitutional Amendment b<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304172611309568",FALSE,NA,NA,"596302630684467201","narendramodi","18839785",0,FALSE,"ParusuRami","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi good to go Mr PM",FALSE
"2015-05-07",0,FALSE,"596304172430950400",TRUE,NA,NA,NA,NA,NA,28,FALSE,"asitbala","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji if u speak on killings of Hindus in Nadia that will trigger a national debate on plight of Hindus.That w<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304165866995713",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NarendraModi:-Spoke to Bangladesh PM Sheikh Hasina and conveyed my greetings to the people of Bangladesh on this landmark occasion. #Salute<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304164361211904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NarendraModi:-This reflects the collective will of the nation to build constructive relations with our neighbours. #Salute2IndianForces #Th<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304163228770304",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NarendraModi:-My thanks to all the political parties for their cooperation, as also to the states of Assam, Meghalaya, Mizoram, Tripura &amp; W<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304162033377281",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NarendraModi:-This would contribute to a stable &amp;peaceful boundary, better management &amp; coordination of the border &amp;will lead to enhanced s<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304160649302016",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NarendraModi:-The Amendment passed ensures a permanent settlement of land boundary with Bangladesh &amp; resolution of long-pending boundary is<U+2026>",FALSE
"2015-05-07",1,FALSE,"596304159160311808",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sitaram_thakare","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NarendraModi:-Today a historic milestone has been reached in India-Bangladesh relations after the passing of the Constitutional Amendment b<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304157365133312",FALSE,NA,NA,"596302959761227776","narendramodi","18839785",0,FALSE,"future_pm_india","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@narendramodi Sir u should help @beingsalmankhan he is tiger of cntry like u. So plzz look at his mtr.",FALSE
"2015-05-07",0,FALSE,"596304152814170112",TRUE,NA,NA,NA,NA,NA,1,FALSE,"RebelNishant","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ManeekshaSingh: #Jalsatyagrah <U+092F><U+0947> <U+0915><U+0948><U+0938><U+093E> <U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+093E> <U+0939><U+0948> <U+0939><U+092E><U+0928><U+0947> <U+091C><U+093F><U+0938><U+0915><U+0940> @narendramodi @ChouhanShivraj  <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0909><U+0938><U+0915><U+0940> <U+091C><U+0928><U+0924><U+093E> <U+0938><U+0947> <U+0915><U+091F><U+0924><U+0940> <U+0939><U+0948> |
@AAPforINDIA <U+2026>",FALSE
"2015-05-07",0,FALSE,"596304142664085504",TRUE,NA,NA,NA,NA,NA,45,FALSE,"jollymampilly","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @raju: .@narendramodi makes time for @TIME http://t.co/8hKAbLvMuk http://t.co/tDKcntNaAr",FALSE
"2015-05-07",0,FALSE,"596304138964574209",TRUE,NA,NA,NA,NA,NA,64,FALSE,"viveklkw","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @monurajasthan: @OfficeOfRG <U+092F><U+0947> <U+0905><U+091A><U+094D><U+091B><U+0947> <U+0926><U+093F><U+0928> <U+0928><U+0939><U+0940><U+0902> <U+0924><U+094B> <U+0914><U+0930> <U+0915><U+094D><U+092F><U+093E> <U+0939><U+0948>?60 <U+0938><U+093E><U+0932> <U+0924><U+0915> <U+092E><U+0939><U+0932><U+094B> <U+092E><U+0947><U+0902> <U+0930><U+0939><U+0915><U+0930> <U+0926><U+0947><U+0936> <U+0915><U+094B> <U+091A><U+0942><U+0938><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+092A><U+0948><U+0926><U+0932> <U+092F><U+093E><U+0924><U+094D><U+0930><U+093E> <U+0915><U+094B> <U+092E><U+091C><U+092C><U+0942><U+0930> <U+0939><U+094B> <U+0917><U+090F>! <U+0927><U+0928><U+094D><U+092F><U+0935><U+093E><U+2026>",FALSE
"2015-05-07",0,FALSE,"596304137647747072",FALSE,NA,NA,NA,NA,NA,0,FALSE,"30wgita","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","DDNewsHindi: <U+092A><U+0940><U+090F><U+092E> <U+092E><U+094B><U+0926><U+0940>: <U+0905><U+092E><U+0947><U+0930><U+093F><U+0915><U+093E> <U+0915><U+094B> <U+0908><U+0930><U+093E><U+0915> <U+0938><U+0947> <U+0905><U+092A><U+0928><U+0940> <U+0938><U+0947><U+0928><U+093E> <U+0939><U+091F><U+093E><U+0928><U+0947> <U+092E><U+0947><U+0902> <U+091C><U+0932><U+094D><U+0926><U+092C><U+093E><U+091C><U+0940> <U+0928><U+0939><U+0940><U+0902> <U+0915><U+0930><U+0928><U+0940> <U+091A><U+093E><U+0939><U+093F><U+090F> narendramodi",FALSE
"2015-05-07",0,FALSE,"596304137031024641",FALSE,NA,NA,"596302209383469056","narendramodi","18839785",0,FALSE,"Manmoha32107027","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi <U+090F><U+0915> <U+092D><U+093E><U+0930><U+0924> <U+0936><U+094D><U+0930><U+0947><U+0936><U+094D><U+091F> <U+092D><U+093E><U+0930><U+0924> . <U+092C><U+0940><U+091C><U+0947><U+092A><U+0940>  #  <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> .<U+091C><U+092F> <U+0939><U+093F><U+0902><U+0926>  .<U+091C><U+092F> <U+092D><U+093E><U+0930><U+0924> .",FALSE
"2015-05-07",0,FALSE,"596304134845796352",TRUE,NA,NA,NA,NA,NA,21,FALSE,"SolutionsJoshi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @1Patelzuber: US dollar now matches the age of Mr@narendramodi.
Let's see Who win the race #AchheDin orUS $ 
@INCIndia @OfficeOfRG http:<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304121881210880",FALSE,NA,NA,NA,"narendramodi","18839785",0,FALSE,"padiyar_ashwin","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi pls don't give BJP ticket to Pappu yadav , v r ok even if BJP loses Bihar, but no ticket to Pappu Yadav pls.",FALSE
"2015-05-07",0,FALSE,"596304115178704896",FALSE,NA,NA,"596302422609244160","narendramodi","18839785",0,FALSE,"naim4513","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi take care of farmer mr.modi",FALSE
"2015-05-07",0,FALSE,"596304112502771713",FALSE,NA,NA,NA,NA,NA,0,FALSE,"radhakras21","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#leadership #Salute https://t.co/yYVVxdJaSB",FALSE
"2015-05-07",0,FALSE,"596304095977164800",FALSE,"0","0","596302628692238337","viksa_dhabar","2156805908",0,FALSE,"Haque786Haque","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@viksa_dhabar @narendramodi  kyo nah I rastra bhasa banadete ho",FALSE
"2015-05-07",0,FALSE,"596304090168070145",TRUE,NA,NA,NA,NA,NA,3,FALSE,"coolniks56","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DrGPradhan: <U+0905><U+092C> <U+0907><U+0938> <U+0915><U+094B> <U+0915><U+093F><U+092F><U+093E> <U+0915><U+0939><U+0947><U+0902><U+0917><U+0947> 

<U+0905><U+091A><U+094D><U+091B><U+0947> <U+0926><U+093F><U+0928> 

@narendramodi http://t.co/1oHrbdJ8CN",FALSE
"2015-05-07",0,FALSE,"596304089199157250",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"sv_anjan","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@narendramodi  These relations will help us to make a strong India. Great efforts",FALSE
"2015-05-07",0,FALSE,"596304078734544896",TRUE,NA,NA,NA,NA,NA,37,FALSE,"nationofindia","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @Neelam_Soti: .@narendramodi ji you rescued people from Yemen and Nepal. Also do something for Hindu victims of Nadia Riots. http://t.co<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304078054928386",FALSE,NA,NA,NA,"OfficeOfRG","3171712086",0,FALSE,"RamraoKP_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OfficeOfRG he may ask this Q also @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, Aalu bonda 30 plate hi,  aissa anyay kyu bhaiya ?  :)",FALSE
"2015-05-07",5,FALSE,"596304072921092096",FALSE,"28.2397233","83.9885446","596302422609244160","narendramodi","18839785",0,FALSE,"koshisojha","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi #<U+0906><U+092B><U+094D><U+0928><U+093E> <U+0938><U+0947><U+0928><U+093E> <U+092C><U+094B><U+0932><U+093E><U+0909><U+0928><U+0941> <U+0939><U+094B><U+0938><U+094D>",FALSE
"2015-05-07",0,FALSE,"596304071255949312",TRUE,NA,NA,NA,NA,NA,405,FALSE,"ManikVSuri","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TIME: TIME's new cover: Why @narendramodi matters. An exclusive interview http://t.co/0qd6AX2ft7
https://t.co/Ttgu729wUD",FALSE
"2015-05-07",0,FALSE,"596304067103592448",TRUE,NA,NA,NA,NA,NA,3,FALSE,"AryanPaladin","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SanjayS00663282: @HinduRajyam @MahaveerM_ @narendramodi UNITY IS THE KEY OR EVERYTHING WILL BE LOST THE #RELIGION THE #CULTURE THE ,#LA<U+2026>",FALSE
"2015-05-07",0,FALSE,"596304055938473986",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"Katriina_Kaiif","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","@narendramodi great great great great_________!",FALSE
"2015-05-07",0,FALSE,"596304055032414209",FALSE,NA,NA,"596302882405683201","narendramodi","18839785",0,FALSE,"Narayan21049286","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi  bt
Unfair  Verdict  On  Salman",FALSE
"2015-05-07",0,FALSE,"596304032286658560",TRUE,NA,NA,NA,NA,NA,74,FALSE,"TheJaggi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @minhazmerchant: Long, clear-headed cover story &amp; interview in @TIME with PM @narendramodi http://t.co/2dhak5N2ff",FALSE
"2015-05-07",0,FALSE,"596304031359733760",FALSE,"0","0",NA,NA,NA,0,FALSE,"narenjcr","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","We India Ours India https://t.co/IlCMH2pjhu",FALSE
"2015-05-07",0,FALSE,"596304024124559360",FALSE,NA,NA,"596294785054314496","Neelam_Soti","1582524750",0,FALSE,"kuttimaran","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Neelam_Soti @sarkar_swati @narendramodi The day Nehru took over as the PM &amp; Jinnah as PM of Pak Hindus security has gone with the wind?",FALSE
"2015-05-07",0,FALSE,"596304020915892224",FALSE,NA,NA,"596302080727392258","narendramodi","18839785",0,FALSE,"b0c3b5e5f9c64b1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi 
   Ohooo sir 
    Jai hind",FALSE
